,Rat,Day,Shank,Id,Region,Type,SessID,NREM,REM,WAKE_HOMECAGE,SLEEP,tot_spikes,MRL_sigma,pvalue_sigma,mod_sigma,MRL_theta,pvalue_theta,mod_theta,MRL_beta,pvalue_beta,mod_beta,MRL_low_gamma,pvalue_low_gamma,mod_low_gamma,MRL_mid_gamma,pvalue_mid_gamma,mod_mid_gamma,MRL_high_gamma,pvalue_high_gamma,mod_high_gamma
4363,10,14,19,6,Hpc,Int,36,4.588100208768267,7.997578692493946,10.522207694441144,5.089565527065527,183120,0.06890322932564179,5.027080954820926e-46,True,0.061667738627567956,4.654011802671118e-37,True,0.04953603808110238,3.674097582160341e-24,True,0.012987519639261936,0.024548941518707016,False,0.018684119588893235,0.00046544853606660694,False,0.024203838303290228,2.558060671996779e-06,True
4364,10,14,19,7,Hpc,Pyr,37,1.5125260960334028,1.1210653753026634,2.266829113673283,1.4549501424501423,37103,0.05382770428202241,7.266574457010055e-10,True,0.02908205584875868,0.0021802246541168624,False,0.028755708222514685,0.002499432123093349,False,0.009349718560435146,0.5308277784519982,False,0.011434108054968571,0.38786257534046303,False,0.007842505569633248,0.6404443872038565,False
4365,10,14,19,8,Hpc,Pyr,38,3.7762004175365353,3.3365617433414045,5.171262728317287,3.7115384615384617,92571,0.07822770537360796,5.113664152697609e-49,True,0.054429564775809305,5.13039005096954e-24,True,0.024724187409796206,1.5753653694031952e-05,True,0.0047741052820884505,0.6621619358379197,False,0.0193229855490945,0.001165968985839867,False,0.02349965599829325,4.587834819574703e-05,False
4366,10,14,19,9,Hpc,Pyr,39,0.7179540709812109,0.562953995157385,0.6884187170648599,0.6951566951566952,15105,0.14044776044015075,1.6867180316724704e-30,True,0.1439817980824932,7.592545383710093e-32,True,0.024168664658520033,0.13413832154758745,False,0.021836316228881738,0.19401834140285973,False,0.019544834299772284,0.2688182014958877,False,0.023488946425852017,0.14994858640739986,False
4367,10,14,20,2,Hpc,Pyr,40,0.4363256784968685,0.1997578692493946,1.3636633781053131,0.401531339031339,18235,0.0948591625811744,6.949785322136549e-09,True,0.02415859952500232,0.29535284907105075,False,0.029532433800253482,0.16159280243025018,False,0.03734770581563678,0.05416865732018475,False,0.05828937990306504,0.00082149457195646,False,0.06622943075757744,0.00010366268435636976,False
4368,10,14,20,3,Hpc,Pyr,41,3.229853862212944,3.3159806295399514,2.898193272316653,3.2425213675213675,58558,0.10982425857196514,2.651958765002184e-82,True,0.08619030531707615,9.831860300980571e-51,True,0.008664394245924835,0.3130378993213316,False,0.010762995431507353,0.1665900427348952,False,0.028761554293392836,2.7617257934955956e-06,True,0.049409716537385455,3.8751139025077905e-17,True
4369,10,14,20,4,Hpc,Pyr,42,0.5645093945720251,0.5338983050847458,0.4403898728158801,0.5600071225071225,9609,0.16671091315138986,9.293778440497035e-34,True,0.12255715448314589,1.976496685012299e-18,True,0.022662809063404378,0.2494003314227666,False,0.03383203510022767,0.04526066631891132,False,0.028952928251333443,0.10365076543157822,False,0.05003712027643472,0.0011445551487184263,False
4370,10,14,20,5,Hpc,Pyr,43,1.0643006263048016,0.4854721549636804,1.0603629303855144,0.9791666666666666,22040,0.045822868511239734,2.272124932788018e-05,True,0.03303118793918407,0.0038372120767914734,False,0.07588933077561824,1.7047424743784366e-13,True,0.061723302251436005,3.609675484423846e-09,True,0.06538134000597023,3.3667567826949986e-10,True,0.08448556003832171,1.4868960370316292e-16,True
4371,10,15,7,2,BLV,Pyr,0,0.6579941250524549,0.8219653179190751,0.5284295493214102,0.6831823832356597,10873,0.13187061391761062,1.9011788805382068e-24,True,0.08210004295433429,6.390733040062841e-10,True,0.019281630939867064,0.3116235282849346,False,0.03231697950219452,0.03779557050615881,False,0.024245539695250347,0.15826000284839564,False,0.03435465024482196,0.024677441785166843,False
4372,10,15,7,3,BLV,Pyr,1,1.583088543852287,1.1618497109826589,1.0711035492422742,1.5183803942461374,25447,0.14744123430813258,3.6105691898732387e-72,True,0.10102613999444393,2.977179819191206e-34,True,0.023766777130351347,0.014097755174453832,False,0.030519992384400906,0.000885551143315557,False,0.035367257747333646,7.949382770218349e-05,False,0.05078709965234913,3.494123358221797e-09,True
4373,10,15,7,4,BLV,Pyr,2,1.3094838438942509,1.6127167630057804,1.3765678787638982,1.3560646421594744,26195,0.12982143996542694,1.6253188543685575e-46,True,0.10509621401685443,9.577365797973735e-31,True,0.02123958068264302,0.05987845472679191,False,0.04056767179284262,3.449550028596993e-05,False,0.048108334405667044,5.292549868042599e-07,True,0.058602185403735525,4.834189608667276e-10,True
4374,10,15,9,2,Pir,Pyr,3,0.4177507343684431,0.6335260115606937,0.5540497764412614,0.4508968211685313,12586,0.20973467127811224,2.3746082075859273e-39,True,0.15245878830305407,6.123306859086916e-21,True,0.08470473158642458,6.110958077458848e-07,True,0.015750920473360495,0.610295786230063,False,0.018731704029621998,0.4973566670364888,False,0.02051870903311882,0.4324682145842242,False
4375,10,15,9,3,Pir,Pyr,4,0.3864876206462442,0.6763005780346821,0.555632493174534,0.431006925945658,11340,0.199501770338962,1.1556253900473175e-32,True,0.11505850903769255,2.3805022881036354e-11,True,0.03211122421484937,0.1496543156160511,False,0.017211518394654776,0.579516922117345,False,0.016718660289935367,0.5976023932729663,False,0.032241829681599624,0.14739678971789416,False
