Rat,Day,Shank,Id,Region,Type,SessID,NREM,REM,WAKE_HOMECAGE
9,10,8,2,Pir,Pyr,36,,,0.8555107116699219
9,10,8,3,Pir,Int,37,,,-0.3909482061862945
9,10,8,4,Pir,Pyr,38,,,-0.2497621178627014
9,10,8,5,Pir,Pyr,39,,,-0.1827098727226257
9,10,8,6,Pir,Pyr,40,,,-0.9630391001701356
9,10,8,7,Pir,Pyr,41,,,0.1219510436058044
9,10,8,8,Pir,Pyr,42,,,0.5887883305549622
9,10,8,9,Pir,Pyr,43,,,0.2497437596321106
9,10,8,10,Pir,Pyr,44,,,-0.0008245010976679
9,10,8,11,Pir,Pyr,45,,,0.3572883605957031
9,10,8,12,Pir,Int,46,,,0.7413812279701233
9,10,8,13,Pir,Pyr,47,,,-0.1282942295074463
9,10,8,14,Pir,Pyr,48,,,0.2594765126705169
9,10,12,2,BLA,Pyr,49,,,0.0101472260430455
9,10,12,3,BLA,Pyr,50,,,0.2882279753684997
9,10,12,4,BLA,Pyr,51,,,-0.175267145037651
9,10,13,2,BLA,Pyr,52,,,0.3362875878810882
9,10,13,3,BLA,Pyr,53,,,0.1170870959758758
9,10,13,4,BLA,Pyr,54,,,-0.0908090844750404
9,10,13,5,BLA,Pyr,55,,,0.1032596230506897
9,10,13,6,BLA,Pyr,56,,,0.1609250903129577
9,10,13,7,BLA,Pyr,57,,,0.2345697432756424
9,10,13,8,BLA,Pyr,58,,,0.4768294095993042
9,10,13,9,BLA,Pyr,59,,,0.5766986012458801
9,10,14,2,BLA,Int,60,,,-0.6876137852668762
9,10,15,2,None,Unk,61,,,0.472447007894516
9,10,16,2,VEn,Pyr,62,,,-0.0442615561187267
9,10,16,3,VEn,Int,63,,,-0.1053655669093132
9,11,2,2,Pir,Pyr,0,,,0.2500563859939575
9,11,3,2,Pir,Pyr,1,,,-0.0517045296728611
9,11,3,3,Pir,Pyr,2,,,-0.1256012916564941
9,11,3,4,Pir,Pyr,3,,,0.1335151344537735
9,11,3,5,Pir,Pyr,4,,,0.3676279783248901
9,11,4,2,Pir,Pyr,5,,,-0.1762741506099701
9,11,4,3,Pir,Pyr,6,,,0.0686030834913253
9,11,4,4,Pir,Pyr,7,,,-0.0400891155004501
9,11,4,5,Pir,Pyr,8,,,0.4980155229568481
9,11,4,6,Pir,Pyr,9,,,0.0857847407460212
9,11,5,2,Pir,Pyr,10,,,-0.2904883325099945
9,11,5,3,Pir,Pyr,11,,,-0.4208325743675232
9,11,5,4,Pir,Pyr,12,,,-0.2751736044883728
9,11,5,5,Pir,Pyr,13,,,0.0444775186479091
9,11,5,6,Pir,Pyr,14,,,0.0242169201374053
9,11,6,2,Pir,Pyr,15,,,-0.0272320732474327
9,11,6,3,Pir,Pyr,16,,,0.209513634443283
9,11,6,4,Pir,Pyr,17,,,-0.1596426516771316
9,11,6,5,Pir,Pyr,18,,,-0.0570517033338546
9,11,6,6,Pir,Pyr,19,,,0.4174447953701019
9,11,7,2,Pir,Pyr,20,,,-0.0518866926431655
9,11,7,3,Pir,Pyr,21,,,-0.0180803835391998
9,11,7,4,Pir,Pyr,22,,,-0.0633843168616294
9,11,8,2,Pir,Pyr,23,,,0.4859963655471802
9,11,8,3,Pir,Pyr,24,,,-0.3089697659015655
9,11,8,4,Pir,Pyr,25,,,-0.1658636033535003
9,11,8,5,Pir,Pyr,26,,,-0.1852535605430603
9,11,8,6,Pir,Pyr,27,,,-0.673355221748352
9,11,8,7,Pir,Pyr,28,,,0.2203994393348693
9,11,8,8,Pir,Pyr,29,,,0.4256511032581329
9,11,8,9,Pir,Pyr,30,,,0.021771878004074
9,11,8,10,Pir,Pyr,31,,,0.1412173956632614
9,11,8,11,Pir,Pyr,32,,,-0.1639511585235595
9,11,8,12,Pir,Pyr,33,,,0.0044374018907547
9,11,8,13,Pir,Pyr,34,,,0.2095762342214584
9,11,8,14,Pir,Pyr,35,,,0.3951510787010193
9,11,8,15,Pir,Pyr,36,,,0.2959331274032593
9,11,8,16,Pir,Pyr,37,,,0.1201637238264083
9,11,8,17,Pir,Pyr,38,,,0.4604666531085968
9,11,8,18,Pir,Pyr,39,,,0.2248289585113525
9,11,8,19,Pir,Pyr,40,,,0.4334266483783722
9,11,8,20,Pir,Pyr,41,,,-0.0477999597787857
9,11,8,21,Pir,Int,42,,,-0.1731386333703994
9,11,8,22,Pir,Pyr,43,,,-0.1328415870666504
9,11,8,23,Pir,Int,44,,,0.1248708292841911
9,11,11,2,BMA,Pyr,45,,,0.2294360548257827
9,11,11,3,BMA,Int,46,,,0.4494852423667907
9,11,11,4,BMA,Pyr,47,,,0.1887845396995544
9,11,12,2,BLV,Pyr,48,,,0.104974165558815
9,11,12,3,BLV,Pyr,49,,,-0.0267134122550487
9,11,12,4,BLV,Pyr,50,,,-0.6130837202072144
9,11,13,2,BLV,Int,51,,,0.0611327700316906
9,11,13,3,BLV,Pyr,52,,,0.367546409368515
9,11,13,4,BLV,Pyr,53,,,-0.4866706430912018
9,11,13,5,BLV,Pyr,54,,,0.0364162251353263
9,11,13,6,BLV,Pyr,55,,,0.1764087080955505
9,11,13,7,BLV,Int,56,,,0.1011022925376892
9,11,14,2,BLV,Pyr,57,,,-0.0883461982011795
9,11,14,3,BLV,Pyr,58,,,0.0203193128108978
9,11,14,4,BLV,Int,59,,,-0.0459110438823699
9,11,15,2,BLV,Pyr,60,,,-0.1133159101009368
9,11,16,2,Pir,Pyr,61,,,0.1596892774105072
9,11,16,3,Pir,Pyr,62,,,0.2170861959457397
9,12,1,2,Pir,Pyr,0,-0.5063427686691284,0.1558446586132049,-0.2092479616403579
9,12,1,3,Pir,Int,1,-0.4312921464443207,0.0631261989474296,-0.2952592670917511
9,12,1,4,Pir,Pyr,2,-0.6885910034179688,-0.3811227083206177,-0.8475677371025085
9,12,1,5,Pir,Pyr,3,-0.5804868936538696,-0.4304037988185882,-0.0008492022752761
9,12,2,2,Pir,Pyr,4,-0.2024184763431549,-0.2648448050022125,0.1806869357824325
9,12,2,3,Pir,Pyr,5,0.1560612320899963,-0.2495837211608886,0.1014206185936927
9,12,2,4,Pir,Pyr,6,0.2874994277954101,-0.5644739270210266,-0.0606120228767395
9,12,2,5,Pir,Pyr,7,-0.3602423667907715,-0.3945930004119873,-0.3181870281696319
9,12,2,6,Pir,Pyr,8,-0.6742348074913025,-0.2953029870986938,-0.0097529366612434
9,12,2,7,Pir,Pyr,9,-0.1584326326847076,-0.3796811997890472,-0.1766123324632644
9,12,2,8,Pir,Pyr,10,-0.1379932016134262,0.7498483061790466,0.0890819206833839
9,12,2,9,Pir,Pyr,11,-0.6580877304077148,0.382231593132019,0.5247129797935486
9,12,3,2,Pir,Pyr,12,-0.4324321150779724,-0.9281514286994934,0.502526581287384
9,12,3,3,Pir,Pyr,13,0.0718755945563316,0.0,-0.1762432605028152
9,12,3,4,Pir,Pyr,14,-0.2558474540710449,-0.0489656925201416,-0.2513635754585266
9,12,3,5,Pir,Pyr,15,-0.5918830633163452,-0.6542486548423767,-0.3934537470340729
9,12,4,2,Pir,Int,16,-0.9995111227035522,-0.0435063242912292,-0.165178969502449
9,12,4,3,Pir,Pyr,17,0.1751464605331421,-0.3484723567962646,-0.035230915993452
9,12,4,4,Pir,Pyr,18,-0.1630081832408905,-0.2839300334453583,0.1457402855157852
9,12,4,5,Pir,Pyr,19,-0.564807116985321,0.1972004920244217,-0.3257590234279632
9,12,4,6,Pir,Pyr,20,-0.0679095089435577,-0.3611227571964264,-0.518451452255249
9,12,4,7,Pir,Pyr,21,-0.5589644908905029,-0.5389054417610168,-0.2276463508605957
9,12,4,8,Pir,Pyr,22,-0.0589398182928562,0.1520252674818039,-0.2011261731386184
9,12,5,2,Pir,Pyr,23,0.0617044866085052,0.0712328776717186,-0.0515920482575893
9,12,5,3,Pir,Pyr,24,0.4002170860767364,0.3729522228240967,0.0086908591911196
9,12,5,4,Pir,Pyr,25,-0.4195350110530853,-1.0158085823059082,-0.389366865158081
9,12,5,5,Pir,Int,26,0.0239363014698028,0.1884660124778747,0.2411710023880005
9,12,5,6,Pir,Int,27,-1.2318401336669922,1.6464800834655762,0.1109779477119445
9,12,6,2,Pir,Pyr,28,-0.3481113314628601,0.1201111078262329,0.0805789157748222
9,12,6,3,Pir,Pyr,29,-0.2046398073434829,-0.6321609020233154,-0.0927240476012229
9,12,6,4,Pir,Pyr,30,-2.2351741790771484e-08,0.5312063097953796,0.3691407442092895
9,12,6,5,Pir,Int,31,-0.112104445695877,-0.2908081710338592,0.2055473774671554
9,12,7,2,Pir,Pyr,32,0.2196952700614929,0.5926120281219482,0.2209239453077316
9,12,7,3,Pir,Pyr,33,-0.2289479374885559,-0.0883816704154014,-0.3585884869098663
9,12,7,4,Pir,Pyr,34,-0.8068892955780029,-0.1106195300817489,-0.568987250328064
9,12,7,5,Pir,Pyr,35,-0.7024838924407959,-0.3640056550502777,0.0480803363025188
9,12,7,6,Pir,Pyr,36,-0.2227067947387695,-0.5456302165985107,-0.190282866358757
9,12,7,7,Pir,Pyr,37,-0.3973971605300903,1.1691372394561768,-0.9856610894203186
9,12,7,8,Pir,Pyr,38,0.1712168902158737,-0.0414043888449668,-0.2229505777359008
9,12,7,9,Pir,Pyr,39,0.3129352629184723,-0.2217374742031097,0.1978041678667068
9,12,7,10,Pir,Pyr,40,0.0931581407785415,-0.5269190073013306,-0.0377416275441646
9,12,7,11,Pir,Pyr,41,-0.0580008849501609,0.5621232390403748,-0.4543876647949219
9,12,7,12,Pir,Pyr,42,-0.8128847479820251,-0.3813887238502502,-0.1186313927173614
9,12,7,13,Pir,Pyr,43,-0.1912153214216232,-0.406956672668457,0.199003517627716
9,12,7,14,Pir,Pyr,44,0.3729065358638763,0.6154573559761047,-0.0191791746765375
9,12,8,2,Pir,Pyr,45,-0.2756730616092682,-0.0777308642864227,0.2696748077869415
9,12,8,3,Pir,Pyr,46,-0.1570583879947662,-0.2113261520862579,1.0209532976150513
9,12,8,4,Pir,Pyr,47,-0.2642416656017303,-0.2026309221982956,-0.5799365639686584
9,12,8,5,Pir,Pyr,48,-0.2743802070617676,0.1833978742361068,0.076544389128685
9,12,8,6,Pir,Pyr,49,-0.5577611923217773,-0.4940232336521148,0.1922215223312378
9,12,8,7,Pir,Pyr,50,-0.8282241821289062,-0.3346342444419861,-0.4873073995113373
9,12,8,8,Pir,Pyr,51,-0.5543559789657593,-0.1566804945468902,0.1153342351317405
9,12,8,9,Pir,Pyr,52,-0.1160933077335357,-0.1625706255435943,0.3308260440826416
9,12,8,10,Pir,Pyr,53,0.0828507095575332,-0.2247202694416046,-0.236184224486351
9,12,8,11,Pir,Pyr,54,-0.4982341229915619,-0.0993863642215728,-0.0243634041398763
9,12,8,12,Pir,Pyr,55,-1.0223671197891235,0.146796628832817,-0.3105078637599945
9,12,8,13,Pir,Pyr,56,-0.1116530820727348,-0.1479258835315704,0.7644594311714172
9,12,8,14,Pir,Pyr,57,0.1497189998626709,0.1947610080242157,-0.1222562119364738
9,12,8,15,Pir,Pyr,58,0.1554578095674514,-0.2913316190242767,-0.8873150944709778
9,12,8,16,Pir,Pyr,59,-0.2948041558265686,-0.9668338298797609,0.2649310529232025
9,12,9,2,BMA,Pyr,60,-0.4118833541870117,-0.4192572236061096,0.0849715247750282
9,12,9,3,BMA,Pyr,61,-0.555825412273407,0.2108878195285797,-0.1935804933309555
9,12,12,2,BLV,Pyr,62,-0.943244695663452,-2.9802322387695312e-08,0.0083735091611742
9,12,13,2,BLV,Pyr,63,0.0276116468012332,0.8612279295921326,-0.3745788633823395
9,12,13,3,BLV,Pyr,64,-0.2858655750751495,-0.0980271100997924,-0.0266093090176582
9,12,13,4,BLV,Pyr,65,-0.4683787822723388,0.1542392373085022,-0.4450419843196869
9,12,13,5,BLV,Pyr,66,-0.1566964387893676,-1.30385160446167e-08,0.0105531020089983
9,12,13,6,BLV,Pyr,67,-0.9697002172470092,0.6484698057174683,-0.0251794848591089
9,12,14,2,BLV,Pyr,68,-0.4956954717636108,-0.9801583290100098,0.2543449103832245
9,12,14,3,BLV,Pyr,69,-0.4772908389568329,0.0390063673257827,0.0392450392246246
9,12,14,4,BLV,Int,70,-0.6065965890884399,-1.221729755401611,0.6086581349372864
9,12,15,2,BLV,Pyr,71,-0.5913568735122681,0.0,0.0733270123600959
9,12,15,3,BLV,Pyr,72,-0.947124719619751,-0.0868066251277923,0.0665554031729698
9,12,15,4,BLV,Pyr,73,0.13517926633358,0.513235330581665,0.0
9,12,15,5,BLV,Pyr,74,0.39136603474617,0.9173454642295836,-0.5176410675048828
9,12,15,6,BLV,Pyr,75,-1.4450716972351074,0.3164985477924347,-0.2351751774549484
9,12,15,7,BLV,Pyr,76,0.0436119176447391,0.8746916055679321,-0.398957759141922
9,12,15,8,BLV,Int,77,-0.5343450307846069,0.2127496153116226,0.3199297785758972
9,12,15,9,BLV,Pyr,78,-1.209521770477295,-0.020818293094635,-0.2071519345045089
9,12,15,10,BLV,Pyr,79,0.3292738795280456,-0.0266404822468757,-0.3035393059253692
9,12,16,2,Pir,Pyr,80,-0.6978307962417603,-0.5057424306869507,-0.1344806998968124
9,12,16,3,Pir,Pyr,81,0.4286074638366699,-0.2728411555290222,-0.2216953039169311
9,12,16,4,Pir,Pyr,82,-0.2929685413837433,0.1009777337312698,0.0142904026433825
9,12,16,5,Pir,Pyr,83,0.1101109534502029,-0.5678775310516357,0.3161821663379669
9,12,16,6,Pir,Pyr,84,-0.2513885796070099,-0.2775169014930725,-0.0662814602255821
9,12,16,7,Pir,Pyr,85,1.4901161193847656e-08,-0.5335015058517456,-0.0358407907187938
9,12,16,8,Pir,Pyr,86,0.0,-1.073315143585205,-0.3900959491729736
9,12,16,9,Pir,Pyr,87,-0.6093741655349731,-0.2654477953910827,0.0217010080814361
9,12,16,10,Pir,Pyr,88,-0.5614423751831055,-0.8661490678787231,0.6230478882789612
9,12,16,11,Pir,Pyr,89,0.1547366678714752,-0.2897222340106964,0.1805575639009475
9,12,16,12,Pir,Pyr,90,-0.3948617577552795,-0.3811638951301574,-0.447997897863388
9,12,16,13,Pir,Pyr,91,-0.3454260230064392,-1.3536206483840942,-0.0213442351669073
9,12,16,14,Pir,Pyr,92,-0.2357153445482254,0.095146507024765,-0.1955450028181076
9,12,16,15,Pir,Pyr,93,0.0263415426015853,-0.1417979300022125,-0.3098455369472503
9,13,3,2,Pir,Pyr,0,,,0.1487573981285095
9,13,3,3,Pir,Pyr,1,,,-0.3873181939125061
9,13,3,4,Pir,Pyr,2,,,0.1631067544221878
9,13,3,5,Pir,Pyr,3,,,-0.6438800096511841
9,13,3,6,Pir,Pyr,4,,,0.6577937602996826
9,13,3,7,Pir,Pyr,5,,,0.7215585112571716
9,13,3,8,Pir,Pyr,6,,,-0.1675272285938263
9,13,4,2,Pir,Pyr,7,,,0.4183510541915893
9,13,4,3,Pir,Pyr,8,,,0.1020621508359909
9,13,4,4,Pir,Pyr,9,,,0.0950852259993553
9,13,4,5,Pir,Pyr,10,,,-0.4102654159069061
9,13,4,6,Pir,Pyr,11,,,-0.0407958403229713
9,13,5,2,Pir,Pyr,12,,,-0.1801655739545822
9,13,5,3,Pir,Pyr,13,,,0.2803013324737549
9,13,5,4,Pir,Pyr,14,,,-1.7954401969909668
9,13,5,5,Pir,Int,15,,,0.5960690379142761
9,13,5,6,Pir,Int,16,,,-0.0020946264266967
9,13,6,2,Pir,Int,17,,,0.3502240180969238
9,13,7,2,Pir,Pyr,18,,,-0.080849640071392
9,13,7,3,Pir,Pyr,19,,,-0.3448081016540527
9,13,7,4,Pir,Pyr,20,,,-0.2486292421817779
9,13,7,5,Pir,Pyr,21,,,-0.6583082675933838
9,13,7,6,Pir,Pyr,22,,,0.5819064974784851
9,13,7,7,Pir,Pyr,23,,,-0.0858535170555114
9,13,7,8,Pir,Pyr,24,,,0.6862716674804688
9,13,7,9,Pir,Pyr,25,,,0.1841054856777191
9,13,7,10,Pir,Pyr,26,,,0.4179295897483825
9,13,7,11,Pir,Pyr,27,,,-0.1645975112915039
9,13,7,12,Pir,Pyr,28,,,0.2443802207708358
9,13,7,13,Pir,Pyr,29,,,-1.5795514583587646
9,13,7,14,Pir,Pyr,30,,,0.6537778377532959
9,13,7,15,Pir,Pyr,31,,,0.3013539910316467
9,13,8,2,Pir,Pyr,32,,,0.4682614505290985
9,13,8,3,Pir,Pyr,33,,,0.048479501157999
9,13,8,4,Pir,Pyr,34,,,0.4463812112808227
9,13,8,5,Pir,Pyr,35,,,0.3184533715248108
9,13,8,6,Pir,Pyr,36,,,0.6310580968856812
9,13,8,7,Pir,Pyr,37,,,-1.1185640096664429
9,13,8,8,Pir,Pyr,38,,,-0.0550236850976944
9,13,8,9,Pir,Pyr,39,,,-0.0923245623707771
9,13,8,10,Pir,Pyr,40,,,-0.1221198961138725
9,13,9,2,Pir,Pyr,41,,,0.537104606628418
9,13,9,3,Pir,Pyr,42,,,0.0853423774242401
9,13,9,4,Pir,Pyr,43,,,0.6350868344306946
9,13,10,2,Pir,Pyr,44,,,0.0776811614632606
9,13,10,3,Pir,Pyr,45,,,0.1124799698591232
9,13,10,4,Pir,Pyr,46,,,0.0301201120018959
9,13,13,2,Pir,Int,47,,,-0.2078882753849029
9,13,13,3,Pir,Pyr,48,,,-0.5375065207481384
9,13,13,4,Pir,Pyr,49,,,-0.0947998166084289
9,13,13,5,Pir,Pyr,50,,,-0.2616403698921203
9,13,13,6,Pir,Pyr,51,,,0.443350613117218
9,13,14,2,Pir,Pyr,52,,,-0.0801151990890502
9,13,14,3,Pir,Pyr,53,,,0.4742084145545959
9,13,14,4,Pir,Pyr,54,,,-0.0169052630662918
9,13,15,2,Pir,Pyr,55,,,-0.1602539271116256
9,13,15,3,Pir,Pyr,56,,,-0.1590197682380676
9,13,15,4,Pir,Pyr,57,,,0.741553783416748
9,13,15,5,Pir,Pyr,58,,,-0.1821630448102951
9,13,15,6,Pir,Pyr,59,,,0.5151041746139526
9,13,15,7,Pir,Pyr,60,,,0.0895477831363678
9,13,15,8,Pir,Pyr,61,,,0.0811810195446014
9,13,15,9,Pir,Pyr,62,,,-0.0686591118574142
9,13,15,10,Pir,Pyr,63,,,0.6017831563949585
9,13,16,2,Pir,Pyr,64,,,0.1643179655075073
9,13,16,3,Pir,Pyr,65,,,-0.0684619545936584
9,13,16,4,Pir,Pyr,66,,,-0.3154293298721313
9,13,16,5,Pir,Pyr,67,,,-0.398307204246521
9,13,16,6,Pir,Pyr,68,,,0.5257905721664429
9,13,16,7,Pir,Pyr,69,,,0.1879874467849731
9,13,16,8,Pir,Int,70,,,-0.1792475879192352
9,13,16,9,Pir,Pyr,71,,,-0.6994218826293945
9,13,16,10,Pir,Pyr,72,,,0.0295910760760307
9,13,16,11,Pir,Pyr,73,,,0.2626849710941314
9,13,16,12,Pir,Int,74,,,1.2121728658676147
9,13,16,13,Pir,Pyr,75,,,0.5624554753303528
9,13,16,14,Pir,Pyr,76,,,0.1577856540679931
9,13,16,15,Pir,Pyr,77,,,0.2423542141914367
10,1,1,2,CeCM,Pyr,0,0.026825875043869,0.089896373450756,
10,1,1,3,CeCM,Pyr,1,-0.2275387495756149,-0.689645528793335,
10,1,1,4,CeCM,Pyr,2,0.2571146488189697,-0.1163536310195922,
10,1,1,5,CeCM,Pyr,3,0.3886709809303283,-0.4507617950439453,
10,1,1,6,CeCM,Pyr,4,0.5701329112052917,-0.1058134213089943,
10,1,1,7,CeCM,Pyr,5,0.6311283111572266,0.5368685722351074,
10,1,1,8,CeCM,Int,6,-0.2804957032203674,-0.9807682633399964,
10,1,2,2,CeCM,Pyr,7,0.3588912487030029,-0.5410259366035461,
10,1,2,3,CeCM,Pyr,8,-1.5085222721099854,-0.1639895886182785,
10,1,2,4,CeCM,Pyr,9,0.1973795890808105,-0.0728336572647094,
10,1,2,5,CeCM,Pyr,10,0.7380560040473938,0.1633973717689514,
10,1,2,6,CeCM,Pyr,11,0.2397241294384002,-0.5096045732498169,
10,1,2,7,CeCM,Pyr,12,0.7427480816841125,-0.0405053496360778,
10,1,3,2,CeCM,Pyr,13,-1.862645149230957e-09,0.9282021522521972,
10,1,3,3,CeCM,Pyr,14,0.104742519557476,0.3267697393894195,
10,1,4,2,CeCM,Pyr,15,-0.0683991163969039,-0.9802362322807312,
10,1,4,3,CeCM,Pyr,16,-0.0470298454165458,-0.1694865226745605,
10,1,4,4,CeCM,Pyr,17,0.4310376346111297,0.0766781121492385,
10,1,4,5,CeCM,Pyr,18,0.4892451167106628,-0.1815702319145202,
10,1,4,6,CeCM,Pyr,19,0.1642265319824218,0.0395506620407104,
10,1,4,7,CeCM,Pyr,20,0.083180695772171,-0.0824311524629592,
10,1,4,8,CeCM,Pyr,21,-0.1369068175554275,-0.2236580550670623,
10,1,5,2,None,Unk,22,-0.2157321274280548,-0.0918013751506805,
10,1,5,3,None,Int,23,-0.4445640444755554,-0.0984919443726539,
10,1,5,4,None,Unk,24,-0.6629992723464966,-0.0610732287168502,
10,1,6,2,None,Unk,25,0.0705697238445282,-0.1583929657936096,
10,1,6,3,None,Int,26,-0.1059713065624237,-0.5346583724021912,
10,1,6,4,None,Pyr,27,0.2522307932376861,-0.974747359752655,
10,1,7,2,LaDL,Pyr,28,-0.0948029309511184,-0.1282815486192703,
10,1,7,3,LaDL,Pyr,29,-0.0827732384204864,0.2981192767620086,
10,1,7,4,LaDL,Int,30,-0.3253026604652405,-0.43000328540802,
10,1,7,5,LaDL,Pyr,31,0.3692653775215149,-0.0790192931890487,
10,1,7,6,LaDL,Pyr,32,-0.1074822098016738,0.1117492020130157,
10,1,8,2,LaDL,Pyr,33,0.1335616558790207,-0.0332623124122619,
10,1,10,2,BLA,Pyr,34,-0.1753282845020294,-0.2124360650777816,
10,1,10,3,BLA,Pyr,35,0.2271926701068878,-0.0553571581840515,
10,1,10,4,BLA,Pyr,36,0.0492836385965347,-0.0605717450380325,
10,1,11,2,BLA,Int,37,0.283637672662735,1.4096585512161257,
10,1,11,3,BLA,Pyr,38,0.3158465027809143,-0.2720159888267517,
10,1,11,4,BLA,Pyr,39,-0.0262587778270244,0.2947427332401275,
10,1,14,2,None,Unk,40,-0.1739552170038223,0.4456239342689514,
10,1,14,3,None,Unk,41,-1.4901161193847656e-08,-7.450580596923828e-09,
10,1,14,4,None,Unk,42,-0.6549303531646729,-1.265815496444702,
10,1,15,2,None,Unk,43,-0.1740041226148605,-0.3263079524040222,
10,1,15,3,None,Unk,44,0.5309640169143677,0.0563625395298004,
10,1,15,4,None,Unk,45,-0.537111759185791,-0.7467043995857239,
10,1,15,5,None,Unk,46,-0.2514971494674682,0.012995071709156,
10,1,16,2,None,Unk,47,0.2771378755569458,-0.0435261279344558,
10,1,16,3,None,Unk,48,-0.3182718157768249,0.9072442054748536,
10,1,17,2,Hpc,Int,49,-0.2911584675312042,-0.2900855541229248,
10,1,17,3,Hpc,Pyr,50,0.1865862905979156,0.3704500198364258,
10,1,17,4,Hpc,Int,51,0.3451010286808014,0.5148128867149353,
10,1,18,2,Hpc,Pyr,52,-0.202121689915657,-0.0642300099134445,
10,1,18,3,Hpc,Pyr,53,-0.245586559176445,0.145895630121231,
10,1,18,4,Hpc,Pyr,54,-0.1157530173659324,-0.2709091007709503,
10,1,18,5,Hpc,Pyr,55,0.1465481668710708,-0.3452346920967102,
10,1,18,6,Hpc,Pyr,56,0.285419225692749,0.4828245639801025,
10,1,18,7,Hpc,Pyr,57,-0.0457138568162918,0.0,
10,1,18,8,Hpc,Pyr,58,0.3625213801860809,0.5716822147369385,
10,1,18,9,Hpc,Pyr,59,-0.4368637800216675,0.4206801652908325,
10,1,18,10,Hpc,Pyr,60,-0.0500374063849449,0.0824442282319068,
10,1,18,11,Hpc,Pyr,61,-0.0950817167758941,-0.0680748969316482,
10,1,18,12,Hpc,Pyr,62,-0.3665909767150879,-0.0456761866807937,
10,1,18,13,Hpc,Int,63,-0.2793748378753662,0.7190239429473877,
10,1,18,14,Hpc,Int,64,-0.1826978772878646,-0.3464637696743011,
10,1,18,15,Hpc,Pyr,65,0.4015057981014251,0.1010263562202453,
10,1,18,16,Hpc,Pyr,66,0.2324753105640411,-0.0909300372004509,
10,1,18,17,Hpc,Pyr,67,0.19521564245224,-0.0604078620672225,
10,1,19,2,Hpc,Pyr,68,0.1545829772949218,-0.6137402057647705,
10,1,19,3,Hpc,Pyr,69,0.0465873554348945,0.0629946440458297,
10,1,19,4,Hpc,Pyr,70,-0.191468134522438,0.0,
10,1,19,5,Hpc,Pyr,71,0.2120192050933838,0.0569387078285217,
10,1,19,6,Hpc,Pyr,72,-0.2156783044338226,-0.0621484220027923,
10,1,19,7,Hpc,Pyr,73,-0.0325309410691261,-0.2016093581914901,
10,1,19,8,Hpc,Pyr,74,-0.1705363094806671,-0.0280829668045043,
10,1,19,9,Hpc,Pyr,75,0.3677577674388885,0.1699106395244598,
10,1,19,10,Hpc,Pyr,76,0.1960568279027938,0.0,
10,1,19,11,Hpc,Pyr,77,-0.0351650416851043,0.5386049747467041,
10,1,19,12,Hpc,Pyr,78,-0.6282557249069214,0.0,
10,1,19,13,Hpc,Pyr,79,-0.0572805106639862,-0.0706265419721603,
10,1,19,14,Hpc,Pyr,80,-0.2519673109054565,-0.3852731585502624,
10,1,19,15,Hpc,Int,81,-0.7498064041137695,-0.7752178907394409,
10,1,20,2,Hpc,Pyr,82,-0.4153306484222412,-0.6410698294639587,
10,1,20,3,Hpc,Pyr,83,-0.2055238783359527,0.0,
10,1,20,4,Hpc,Pyr,84,-0.6401001811027527,-0.0184817835688591,
10,1,20,5,Hpc,Pyr,85,-0.397742748260498,0.0,
10,1,20,6,Hpc,Int,86,-1.2879793643951416,-0.0947759822010994,
10,1,20,7,Hpc,Int,87,-0.443956196308136,0.1105483472347259,
10,1,20,8,Hpc,Pyr,88,-0.4408527612686157,-0.0141096413135528,
10,1,20,9,Hpc,Pyr,89,0.1681794375181198,-1.2182329893112185,
10,1,20,10,Hpc,Pyr,90,0.2399531900882721,0.5710682272911072,
10,1,20,11,Hpc,Pyr,91,-0.1553370654582977,-0.0130095779895782,
10,2,1,2,CeCM,Pyr,0,0.1433777511119842,-7.450580596923828e-09,-0.7647262811660767
10,2,1,3,CeCM,Pyr,1,-0.0530415475368499,0.1254954934120178,-0.0553056299686431
10,2,1,4,CeCM,Pyr,2,-0.2136096209287643,0.0,-0.188813030719757
10,2,1,5,CeCM,Pyr,3,-0.5932990908622742,-0.8425271511077881,-1.314633011817932
10,2,1,6,CeCM,Pyr,4,0.3216744661331177,-0.0899764746427536,2.8869469165802
10,2,1,7,CeCM,Pyr,5,0.1973070800304412,0.7006075978279114,0.3577104210853576
10,2,1,8,CeCM,Pyr,6,-0.1123017370700836,0.0931056290864944,0.5557472109794617
10,2,1,9,CeCM,Pyr,7,-0.5894573330879211,1.1532373428344729,0.0840998888015747
10,2,1,10,CeCM,Pyr,8,-0.4494666159152984,0.0968663394451141,0.0
10,2,2,2,CeCM,Pyr,9,-0.5473154187202454,-1.0494850873947144,0.0418888926506042
10,2,2,3,CeCM,Pyr,10,-0.929806113243103,-0.3365575969219208,0.3622423708438873
10,2,2,4,CeCM,Pyr,11,-0.3362191617488861,-0.3292632400989532,1.8881936073303225
10,2,2,5,CeCM,Pyr,12,-0.9326918125152588,-1.942812323570252,-0.3872269093990326
10,2,3,2,CeCM,Pyr,13,0.0,0.0,0.0
10,2,3,3,CeCM,Pyr,14,0.0,-0.3394291698932647,0.0
10,2,4,2,CeCM,Pyr,15,0.1731727570295334,0.9143177270889282,1.0609920024871826
10,2,4,3,CeCM,Int,16,0.4407092928886413,-1.210719347000122e-08,1.668709397315979
10,2,4,4,CeCM,Int,17,0.7625994086265564,0.4226091206073761,-0.5828558802604675
